UF;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2009-10;2009-11;2009-12;2010-01;2010-02;2010-03;2010-04;2010-05;2010-06;2010-07;2010-08;2010-09;2010-10;2010-11;2010-12;2011-01;2011-02;2011-03;2011-04;2011-05;2011-06;2011-07;2011-08;2011-09;2011-10;2011-11;2011-12;2012-01;2012-02;2012-03;2012-04;2012-05;2012-06;2012-07;2012-08;2012-09;2012-10;2012-11;2012-12;2013-01;2013-02;2013-03;2013-04;2013-05;2013-06;2013-07;2013-08;2013-09;2013-10;2013-11;2013-12;2014-01;2014-02;2014-03;2014-04;2014-05;2014-06;2014-07;2014-08;2014-09;2014-10;2014-11;2014-12
AC;473339;474106;477067;489734;497464;504957;512467;517433;518794;521488;538339;540755;545349;556621;562784;576225;581308;590648;601732;612347;623758;635062;658802;670667;677821;688067;695962;703502;712053;724819;735276;744827;763026;783675;813950;830242;846197;864327;880034;904849;912041;926192;934342;946950;956669;956427;958104;952668;944599;941356;934402;933107;926673;931101;934263;917352;919414;918085;916781;917338;912644;908935;904894;910027;907559;897970;896553;895939;896865;903395;906477
AL;2008554;2044439;2061025;2099865;2130230;2175962;2227187;2242323;2256983;2275267;2314783;2339781;2362963;2413042;2444805;2494879;2513155;2541943;2592213;2631446;2678224;2728913;2798956;2853267;2881206;2921432;2969482;3018030;3033598;3100904;3140414;3190551;3254979;3340048;3451308;3516006;3556312;3606171;3611559;3607159;3585259;3581697;3581842;3573890;3584907;3644269;3737007;3805549;3880142;3927830;3844920;3884646;3893760;3919590;3942436;3948145;3970703;3969566;3988830;4006279;4016883;4020193;4029598;4054452;4053425;4062434;4088510;4111614;4125193;4163617;4174266
AM;2176758;2217762;2254299;2315000;2362331;2410745;2385145;2410302;2444047;2474856;2535887;2600713;2645759;2711945;2737886;2800792;2822965;2865466;2915564;2968790;3030392;3106526;3210296;3197519;3313957;3359748;3415361;3463058;3522480;3598766;3687091;3739773;3821588;3895926;3920371;3949368;3968813;3995406;4001849;3976343;3995972;4019056;4045034;4119463;4131682;4128376;4150495;4130820;4159415;4178771;4176717;4181040;4156756;4175975;4159538;4120182;4136354;4129709;4116084;4112695;4100410;4108284;4091583;4120370;4111848;4109030;4115369;4119329;4139858;4158171;4155800
AP;429878;439427;447641;463327;484908;497034;497007;498905;504463;507910;517639;524248;530800;540821;543563;556770;564159;578931;595955;610241;624286;636522;656662;645778;673751;680436;689030;700523;714154;736528;752784;769948;788889;813089;844097;858496;871713;888079;897946;903873;910746;925255;928542;935127;940949;944217;953140;949209;953246;957687;958692;954101;948621;951939;951379;937631;937626;934781;934022;935275;932941;935996;931649;932551;926982;926820;933125;934441;937176;939668;933703
BA;8912307;8986829;9049219;9196370;9356745;9499447;9709672;9822680;9923046;10030723;10263853;10410409;10544801;10743348;10862245;11092445;11229814;11364797;11411977;11565673;11838492;12149063;12561991;12823768;13054489;13334805;13661602;13979286;14238543;14447312;14689827;14895791;15136084;15387816;15857031;16044620;16208840;16389639;16543548;16711109;16831908;16871421;16945692;16984365;17011361;17034816;17131713;17168652;17232005;17330254;17393266;17460338;17451785;17591058;17729634;17702117;17832943;17898326;17960136;18094943;18145775;18217930;18237700;18333956;18343075;18366110;18459232;18518399;18568616;18648219;18719145
CE;5439930;5504845;5532927;5636609;5708923;5835368;5974148;6054703;6130739;6195697;6321736;6383731;6432959;6558736;6646430;6802084;6883553;6968274;7129595;7243112;7401146;7548460;7734210;7851285;7953421;8058738;8130209;8214622;8252464;8291640;8393155;8565357;8770602;9023719;9340320;9451742;9582943;9720910;9827722;9898807;9980529;10032972;10135484;10069312;10146790;10166658;10284331;10291248;10333526;10347521;10397838;10478532;10560387;10578626;10665478;10665129;10735844;10860281;10964485;11075527;11072726;11080576;11122032;11222688;11258991;11317501;11404036;11471870;11538334;11599097;11657610
DF;3653960;3645102;3634923;3808060;3883734;3928560;3979127;3992455;4009606;4026384;4105143;4126178;4143146;4173236;4205434;4124960;4147390;4178248;4214821;4225036;4320421;4394981;4501606;4585967;4644171;4720588;4757684;4829160;4897096;4972811;5049162;5125855;5231034;5335331;5505330;5580319;5646769;5724824;5779915;5814733;5832635;5962566;5960118;5929747;5927644;5910900;5958447;5945853;5920059;5927914;5918886;5954357;5942552;5981714;6024843;6007764;6040801;6059258;6107863;6137166;6157261;6176701;6173626;6200462;6217434;6219225;6241200;6257090;6262807;6313371;6259975
ES;2989228;3017148;3030805;3077869;3119261;3158311;3203851;3229860;3249935;3280919;3359589;3402197;3422497;3450119;3466885;3524415;3539650;3564980;3594676;3603310;3630281;3658911;3749024;3784744;3810396;3847179;3877487;3904744;3940696;3979977;4048359;4114747;4169459;4242508;4305908;4368489;4406144;4461827;4486881;4512520;4538319;4511148;4533931;4561310;4573573;4568432;4581729;4575051;4579503;4579413;4587888;4569088;4552089;4556732;4554619;4534637;4550810;4542497;4503161;4504332;4496566;4498667;4494228;4501841;4489577;4480012;4477368;4462121;4444766;4437975;4393388
GO;5025123;5038849;5041324;5225410;5304047;5369854;5458182;5489504;5523497;5546910;5702107;5755568;5796719;5860167;5929334;6182869;6230002;6311475;6419701;6490372;6615631;6717380;6874719;6996769;7085861;7194153;7241447;7344193;7435403;7536631;7649565;7765601;7904860;8061617;8288442;8408052;8502692;8632397;8709134;8788399;8851818;8749405;8731225;8746926;8803058;8833239;8932499;8948623;8947040;9006941;9018580;9084703;9066640;9129353;9191932;9177899;9248059;9268625;9319927;9366037;9369763;9378796;9371048;9421366;9420591;9419198;9450787;9500980;9563849;9592960;9579194
MA;2290884;2344273;2383691;2460699;2526516;2601075;2655848;2697548;2751163;2789011;2871408;2929169;2981055;3061028;3111296;3231647;3298171;3384876;3497146;3580607;3687124;3809434;3981782;3936583;4042115;4273012;4358169;4448495;4498522;4632740;4795750;4931428;5031921;5172695;5313540;5350087;5498539;5591566;5661620;5682966;5733335;5789574;5826749;5879154;5930753;5988554;6025379;6039804;6078075;6113386;6165545;6211768;6225229;6276896;6394383;6478590;6606764;6518783;6415868;6394975;6421758;6426204;6436721;6472122;6472374;6517469;6560606;6609417;6661021;6670725;6668921
MG;16121755;16222359;16312212;16404996;16521088;16739542;17014244;17221216;17472374;17712940;18121985;18190131;18258182;18451580;18558513;18783539;18857371;19024002;19253538;19395257;19602812;19848628;20415733;20691794;20795192;20948281;20987258;21076559;21299748;21591633;21929280;22261962;22677242;23130682;23803574;24143426;24347476;24567438;24737142;24886049;24865808;24691250;24862304;25000278;25057507;25195437;25534730;25541666;25566794;25622261;25700298;25779610;25762865;25854307;25955405;25909479;26045515;26111678;26178327;26257918;26272695;26324997;26313713;26427432;26438992;26507669;26577155;26617368;26659307;26754023;26810130
MS;2286465;2296386;2300248;2350420;2381594;2407393;2447771;2461622;2475575;2480015;2542205;2547555;2561600;2594185;2611053;2642332;2656132;2676952;2703441;2729190;2772088;2823582;2888972;2926217;2958308;3005856;3036887;3064666;3104658;3144040;3184356;3236493;3301686;3353623;3449512;3499278;3532049;3580094;3615244;3648176;3625852;3622533;3624635;3632969;3631865;3665684;3705033;3703889;3700881;3724037;3726348;3745370;3728921;3744294;3768163;3760416;3788663;3798075;3815259;3831494;3831382;3837149;3819093;3823213;3804241;3777492;3776985;3776190;3788540;3807454;3816951
MT;2540243;2558003;2572601;2657592;2725320;2772696;2834416;2861694;2880924;2892515;2983797;2996221;3013039;3059372;3083844;3147544;3165286;3187463;3228572;3262624;3308971;3351355;3417661;3451482;3476841;3511113;3563107;3600748;3635498;3672051;3703869;3742251;3820335;3902293;4004241;4050526;4109296;4173472;4224557;4285259;4324388;4355427;4385718;4423624;4427004;4437240;4496830;4503285;4514332;4522655;4503169;4505117;4487185;4502626;4518548;4501341;4531871;4556147;4572718;4605767;4607496;4613638;4625896;4679271;4687272;4686108;4691238;4697205;4699940;4717686;4716690
PA;4055116;4127228;4177904;4280565;4378322;4469942;4503616;4558333;4624693;4673883;4827709;4919573;4995998;5111003;5159383;5270653;5319275;5392114;5496725;5595136;5730540;5887794;6149424;6147376;6403166;6497730;6616797;6695754;6770425;6969104;7214058;7365119;7556773;7720848;7915251;8049590;8163169;8297224;8385041;8400249;8473554;8491024;8580994;8647418;8727394;8771520;8846574;8807371;8848502;8878593;8896754;8898281;8888933;8954931;8981404;8937304;9012453;9032693;9097552;9147414;9160236;9201546;9186088;9241863;9213849;9233471;9282914;9310643;9349425;9358701;9338657
PB;2240027;2278371;2296038;2355680;2393445;2443128;2509572;2551478;2588973;2625678;2684754;2725418;2761094;2829842;2882934;2973871;3016878;3069565;3143034;3202835;3256508;3321120;3410413;3482772;3535502;3597825;3638711;3686142;3729825;3813295;3861680;3929376;3997193;4098728;4229733;4303022;4358314;4414363;4459663;4478468;4564087;4596750;4705056;4749699;4633479;4689677;4674159;4666846;4697144;4713374;4719411;4739899;4741392;4768662;4794299;4780966;4843611;4869162;4918645;4953925;4941420;4957470;4960555;4999242;5007630;5028395;5068870;5098583;5101155;5151406;5162240
PE;6729685;6815728;6826356;6951147;7036777;7162375;7305065;7372418;7440360;7518871;7651990;7733080;7795123;7950490;8060595;8247616;8316546;8430975;8589785;8755598;8945139;9167874;9371357;9543334;9657719;9747265;9810821;9942640;10043135;10202808;10301293;10442059;10589628;10726001;10917240;11045952;11102462;11221399;11333181;11425811;11529224;11532411;11609246;11621343;11708205;11777412;11831680;11837126;11897120;11932991;11976459;12038842;12054289;12144102;12233313;12267826;12324554;12409263;12441544;12531763;12544278;12588389;12595299;12696612;12739853;12796620;12876665;12920079;12944574;13025044;13042116
PI;1480596;1504790;1520038;1561437;1598895;1653490;1700874;1729000;1757285;1786624;1835495;1869083;1896190;1951940;1996456;2085931;2146101;2223516;2289058;2341784;2407770;2482714;2586292;2652371;2705572;2747415;2778850;2818872;2869847;2941080;3001551;3076830;3119865;3192384;3328674;3392132;3440546;3500540;3534422;3568156;3588338;3625635;3672483;3701306;3719416;3713081;3744793;3754431;3769851;3764362;3799716;3852174;3867476;3801562;3834027;3838224;3861884;3883499;3918761;3957659;3977827;3976583;3987883;4004203;4008874;4014310;4040491;4064932;4085054;4114737;4179463
PR;8470251;8521481;8496522;8724832;8889179;8991286;9122509;9181671;9279023;9386275;9632408;9742979;9825028;9980789;10098900;10209679;10309452;10446504;10570070;10702597;10811561;11009233;11339341;11518044;11699117;11847960;11966959;12102214;12188365;12265566;12451102;12542522;12713064;12883239;13188743;13348432;13474131;13637925;13786251;13880639;13878006;13877152;13957979;14004074;14087413;14110963;14269819;14241062;14277186;14313460;14310174;14338515;14321573;14374185;14439713;14427008;14506000;14541137;14610598;14690685;14727165;14786468;14801591;14891657;14903924;14949941;15026080;15101451;15172496;15230072;15350853
RJ;15390792;15471982;15545286;15699391;15759813;15871043;16033226;16119053;16227245;16327222;16676473;16813701;16847573;16918858;16973615;17154390;17202490;17258996;17406384;17494760;17680518;17858826;18300849;18473172;18597799;18786921;18989394;19198050;19442437;19623381;20067647;20422220;20760690;21142568;21713099;21960243;22127513;22416098;22501739;22721974;22718715;22728579;22789021;22871901;22909893;22916178;23106547;23173393;23223912;23344661;23471764;23550050;23666554;23834155;23948719;23894086;24031317;24081578;24132404;24160831;24181664;24214680;24182845;24364601;24425890;24473111;24577454;24675456;24715551;24780716;24770167
RN;2292427;2323766;2337732;2396515;2439964;2494770;2553612;2584209;2613100;2640239;2691640;2719222;2751556;2802364;2842342;2908403;2939146;2975625;3027875;3076468;3132015;3194124;3270160;3313188;3318398;3371927;3412703;3457391;3507995;3617323;3675096;3737581;3816768;3894467;4029718;4098350;4149280;4213355;4246687;4274156;4296349;4311528;4321162;4318677;4329261;4381108;4366288;4378972;4391988;4397020;4409298;4428041;4434075;4453685;4484900;4496471;4518082;4541866;4553578;4558248;4561625;4561332;4552374;4568600;4577858;4599021;4619942;4631505;4627904;4670958;4685805
RO;1170789;1177988;1181691;1220651;1243210;1261368;1282511;1290340;1293902;1301132;1333068;1334321;1345142;1367802;1394200;1436057;1462877;1496658;1532050;1566035;1602157;1637428;1693224;1722947;1746950;1776469;1783738;1808547;1830005;1856816;1881400;1871561;1932084;1990304;2054026;2097943;2136798;2162232;2189009;2218044;2234709;2246373;2249906;2283665;2310502;2324967;2350651;2358171;2355273;2357462;2347789;2362252;2355583;2377946;2397990;2380778;2393814;2393403;2403852;2412895;2404320;2403426;2397001;2408778;2404443;2399100;2404321;2410055;2420766;2438768;2441892
RR;258768;262910;265758;274472;285673;287035;294292;298323;300435;301313;305008;308121;310045;316838;317377;327285;330604;338386;346106;354501;365602;373713;385042;384782;396943;400444;405308;410211;417852;428812;440828;452529;460581;470167;480078;486900;489431;491780;495261;497364;499229;500830;501952;505007;510717;517038;525281;524589;525872;522966;520614;519414;517876;518697;511326;504739;504430;504611;507307;505032;506262;505163;505191;508099;507949;507931;508407;513571;517677;519751;513126
RS;9800433;9839619;9859781;10064973;10193637;10273019;10407297;10450068;10539280;10652724;10980469;11063677;11120612;11225380;11289453;11387829;11462438;11541903;11600616;11713778;11852492;11975670;12304739;12416850;12511589;12683760;12843655;12995007;13124030;13245459;13362970;13493106;13698628;13880560;14116397;14237563;14354819;14596907;14782117;14883147;14883611;14904635;15000830;15091357;15233264;15285187;15527256;15603081;15640435;15706241;15729346;15755552;15747290;15802368;15914937;15942127;16060573;16136902;16214100;16277369;16307592;16337310;16337025;16452493;16498859;16493536;16526055;16522720;16525345;16533767;16561405
SC;5133225;5170687;5186943;5324940;5434892;5491805;5568473;5598422;5654508;5707547;5865990;5912143;5950835;6028213;6083017;6143012;6186059;6254757;6325065;6390680;6477951;6500804;6692697;6761916;6825796;6920327;6971512;7042303;7063512;7125709;7233096;7295773;7397157;7503685;7698617;7778115;7852458;7947860;8057364;8116078;8123412;8143596;8154744;8216133;8272431;8313201;8451136;8472251;8508275;8542799;8552535;8582867;8585683;8597074;8620388;8613831;8656632;8692158;8771606;8816124;8857785;8919517;8916660;8970645;8960959;8937796;8986282;9014533;9035981;9015986;9089652
SE;1555683;1560630;1563135;1585121;1611988;1634224;1675735;1701946;1714397;1733220;1773521;1802356;1823873;1853210;1866576;1901621;1915196;1933254;1956465;1971701;2000497;2027048;2066689;2092078;2122697;2142623;2169605;2194809;2217593;2256601;2295810;2323568;2355898;2417280;2473194;2510320;2545034;2580330;2603854;2631211;2631708;2644068;2655990;2664941;2660192;2672381;2685732;2683080;2686038;2699535;2703330;2710680;2700848;2693485;2698103;2694435;2713795;2719605;2722230;2737044;2731830;2729771;2709986;2710750;2693337;2682710;2683650;2687487;2690853;2698044;2678395
SP;38571399;38966805;39381986;39975722;40423666;41050946;41725262;42220433;42892155;43385688;44512302;44884223;45068545;45536160;45950218;46576443;46886820;47239931;47769424;48144735;48775786;49395251;50590165;50865811;51295744;52037791;52374670;52887388;53401168;54104286;54981822;55789410;57007924;58131154;59551428;60158944;60662775;61435775;61895981;62478555;62947829;62976759;63415798;63583563;63275264;63312982;63152523;63370508;63581163;63863870;63952209;64164735;64314850;64626685;64918448;64949184;65254633;65240194;65085183;65418964;65538220;65924091;65966385;66577013;66668885;66788533;67165883;67576724;67893555;68223986;68102497
TO;858600;861626;859491;900416;921885;937000;957908;964849;970528;978858;1010070;1024707;1040555;1062712;1086300;1127553;1152136;1180932;1216807;1243529;1267088;1293570;1333227;1360496;1381691;1407697;1413796;1437716;1454860;1472620;1494896;1525831;1555562;1589208;1637681;1660883;1683535;1714433;1734423;1754840;1773686;1792954;1790596;1799038;1804658;1805425;1826027;1830382;1830952;1835213;1835655;1842816;1841332;1857436;1872235;1879161;1896830;1906993;1928978;1945542;1944739;1949664;1948303;1957525;1962242;1961598;1969381;1982423;1987549;2003587;2020278
