,UF,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AC,912442.0,923119.0,922677.0,932771.0,944025.0,942389.0,941643.0,935138.0,905954.0,904352.0,878663.0,805497.0,801796.0,800357.0,805323.0,806233.0,811217.0,812591.0,815301.0,802895.0,793918.0,788376.0,796101.0,788933.0,791124.0,788086.0,785959.0,787299.0,785220.0,783289.0,782371.0,783313.0,775804.0,775020.0,771103.0,768863.0,769816.0,761926.0,768072.0,772606.0,778684.0
2,AL,4188841.0,4202556.0,4214715.0,4223417.0,4226581.0,4198852.0,4176732.0,4120696.0,4050452.0,3999272.0,3911235.0,3739032.0,3723315.0,3730969.0,3710376.0,3680785.0,3658362.0,3606026.0,3575432.0,3548304.0,3519769.0,3410693.0,3418788.0,3330071.0,3317256.0,3308307.0,3314644.0,3304377.0,3288455.0,3280936.0,3265561.0,3261347.0,3236031.0,3227406.0,3175102.0,3103182.0,3095690.0,3088941.0,3084390.0,3086454.0,3079709.0
3,AM,4167710.0,4204295.0,4263142.0,4286302.0,4303235.0,4270268.0,4261229.0,4221941.0,4104287.0,4034336.0,3992356.0,3709617.0,3722347.0,3717823.0,3677200.0,3611673.0,3571337.0,3553883.0,3556120.0,3527535.0,3503549.0,3487403.0,3493496.0,3472465.0,3463008.0,3455859.0,3455106.0,3450926.0,3447345.0,3438993.0,3436026.0,3435476.0,3433434.0,3442773.0,3451446.0,3460176.0,3471171.0,3488092.0,3526928.0,3546635.0,3573328.0
4,AP,928702.0,930403.0,937862.0,938156.0,941182.0,933561.0,930377.0,924863.0,901150.0,893157.0,878577.0,803412.0,796991.0,794486.0,738375.0,791801.0,775496.0,769455.0,765837.0,759453.0,754243.0,747255.0,742253.0,731340.0,727613.0,724987.0,722784.0,721780.0,719443.0,717675.0,719076.0,718137.0,712627.0,710891.0,705464.0,707503.0,708496.0,711601.0,717573.0,724297.0,729130.0
5,BA,18849876.0,18885772.0,18977729.0,18941650.0,18960107.0,18748837.0,18690241.0,18512925.0,18214997.0,17972631.0,17657968.0,16636911.0,16602368.0,16707566.0,16777365.0,16755934.0,16695431.0,16546903.0,16464352.0,16414341.0,16311062.0,15918744.0,15925303.0,15484941.0,15449062.0,15411313.0,15381038.0,15310562.0,15258847.0,15241742.0,15195086.0,15167868.0,15072694.0,14998803.0,14835522.0,14450344.0,14481822.0,14434749.0,14399014.0,14366644.0,14319804.0
6,CE,11901601.0,11932570.0,11781282.0,11769812.0,11821519.0,11701507.0,11658799.0,11652963.0,11515593.0,11325567.0,11130627.0,10818561.0,10750765.0,10817920.0,10803976.0,10690688.0,10580675.0,10465043.0,10431697.0,10387815.0,10337698.0,10055938.0,10105597.0,9813879.0,9774966.0,9703137.0,9651462.0,9589216.0,9540992.0,9551090.0,9556957.0,9565918.0,9513443.0,9502691.0,9359317.0,9158116.0,9135515.0,9093780.0,9066302.0,9080350.0,9048745.0
7,DF,6277998.0,6299380.0,6325391.0,6312535.0,6328241.0,6318634.0,6294970.0,6282960.0,6182038.0,6111513.0,6056171.0,5615044.0,5601246.0,5598960.0,5616455.0,5595641.0,5585073.0,5567786.0,5550971.0,5516889.0,5430266.0,5386212.0,5315519.0,5260985.0,5229751.0,5214939.0,5213498.0,5199498.0,5203984.0,5194420.0,5171086.0,5170250.0,5126416.0,5103349.0,5034734.0,4948868.0,4941265.0,4920915.0,4894182.0,4867115.0,4840355.0
8,ES,4417825.0,4434188.0,4430762.0,4451064.0,4475018.0,4454517.0,4434395.0,4400752.0,4297885.0,4281075.0,4258344.0,3911738.0,3984528.0,4018594.0,3997710.0,3942538.0,3909537.0,3938342.0,3929169.0,3935287.0,3915505.0,3887461.0,3875487.0,3841782.0,3840144.0,3820149.0,3815816.0,3805707.0,3809344.0,3807302.0,3806131.0,3800734.0,3800925.0,3801714.0,3800669.0,3805715.0,3811248.0,3800592.0,3812355.0,3811720.0,3835513.0
9,GO,9615574.0,9608031.0,9611304.0,9582480.0,9578251.0,9561321.0,9584139.0,9561071.0,9414960.0,9301387.0,8934023.0,8533639.0,8567942.0,8581859.0,8590453.0,8592615.0,8580043.0,8544557.0,8540713.0,8512226.0,8461165.0,8204140.0,8297730.0,8173324.0,8151992.0,8140530.0,8107536.0,8083878.0,8095609.0,8105625.0,8117763.0,8157668.0,8093841.0,8071970.0,8045564.0,7935820.0,7919056.0,7858305.0,7857435.0,7863867.0,7865951.0
10,MA,6643366.0,6677408.0,6712395.0,6683150.0,6729867.0,6669917.0,6647215.0,6633437.0,6539264.0,6497409.0,6365753.0,6058136.0,6058182.0,6100425.0,6122651.0,6067122.0,6096276.0,5966647.0,5968912.0,5980217.0,5968522.0,5914317.0,5910274.0,5767003.0,5749912.0,5737936.0,5749554.0,5741773.0,5727295.0,5726572.0,5730662.0,5744664.0,5726308.0,5716289.0,5620380.0,5525288.0,5529275.0,5535889.0,5543312.0,5599487.0,5581384.0
11,MG,26853649.0,26879804.0,26976064.0,26968260.0,27063407.0,26871079.0,26753048.0,26590675.0,26262340.0,26149033.0,25814059.0,24709659.0,24559941.0,24654578.0,24626765.0,24460384.0,24295011.0,24127440.0,24027547.0,23995789.0,23917649.0,23746978.0,23734908.0,23347529.0,23290572.0,23206383.0,23198070.0,23124471.0,23099685.0,23088272.0,23058940.0,23057728.0,22990648.0,22924926.0,22767300.0,22586756.0,22594724.0,22527805.0,22492834.0,22435355.0,22384650.0
12,MS,3834020.0,3855078.0,3870970.0,3860603.0,3873700.0,3851780.0,3839815.0,3807908.0,3732892.0,3685239.0,3558944.0,3359730.0,3375030.0,3381464.0,3384204.0,3369207.0,3369019.0,3379143.0,3381246.0,3358956.0,3355802.0,3335259.0,3351380.0,3326259.0,3316979.0,3320761.0,3308802.0,3301491.0,3304193.0,3295233.0,3299541.0,3300707.0,3266777.0,3260964.0,3254100.0,3229703.0,3223983.0,3215462.0,3219649.0,3233428.0,3242471.0
13,MT,4717736.0,4728692.0,4752085.0,4763825.0,4779468.0,4752643.0,4716624.0,4668401.0,4551950.0,4528168.0,4428182.0,4160649.0,4168917.0,4180725.0,4182574.0,4169940.0,4173733.0,4180885.0,4182499.0,4155825.0,4143739.0,4106402.0,4114723.0,4079894.0,4063587.0,4059955.0,4056337.0,4053983.0,4070971.0,4078981.0,4085930.0,4096025.0,4059259.0,4053000.0,4035822.0,4015462.0,4019177.0,4018751.0,4030448.0,4033921.0,4044461.0
14,PA,9311323.0,9339441.0,9386911.0,9397353.0,9436923.0,9329162.0,9287249.0,9240784.0,9070340.0,8978278.0,8790294.0,8290703.0,8219361.0,8250378.0,8162769.0,8119954.0,8013674.0,7926560.0,7908122.0,7885901.0,7838186.0,7753900.0,7740597.0,7626708.0,7595339.0,7537024.0,7509506.0,7485113.0,7463449.0,7437805.0,7427195.0,7405334.0,7361618.0,7340401.0,7286215.0,7251524.0,7262701.0,7262700.0,7278011.0,7307471.0,7318149.0
15,PB,5176951.0,5194852.0,5203832.0,5197198.0,5185945.0,5167125.0,5151909.0,5104885.0,5045428.0,4979489.0,4888158.0,4711760.0,4674501.0,4689764.0,4673558.0,4618516.0,4584592.0,4536167.0,4530305.0,4525098.0,4505272.0,4390007.0,4416581.0,4272656.0,4266585.0,4265546.0,4271794.0,4276764.0,4272506.0,4277479.0,4277871.0,4269852.0,4239568.0,4236966.0,4170019.0,4083939.0,4078576.0,4070063.0,4074930.0,4089907.0,4106048.0
16,PE,13090572.0,13136362.0,13194785.0,13182918.0,13181502.0,13056429.0,12964903.0,12816616.0,12655338.0,12502209.0,12255565.0,11859347.0,11819323.0,11859606.0,11803757.0,11688564.0,11606154.0,11456392.0,11415928.0,11330500.0,11215575.0,10896275.0,10940400.0,10567217.0,10540656.0,10528876.0,10503521.0,10476088.0,10457967.0,10469280.0,10454373.0,10449050.0,10402570.0,10400901.0,10239051.0,10011702.0,9990076.0,9969293.0,9965347.0,9966699.0,9937207.0
17,PI,4219925.0,4241848.0,4266711.0,4273863.0,4290136.0,4243468.0,4235813.0,4197607.0,4149224.0,4095029.0,4028865.0,3924416.0,3907441.0,3918258.0,3912128.0,3879308.0,3857172.0,3818655.0,3803480.0,3790335.0,3769990.0,3644106.0,3671342.0,3623397.0,3610659.0,3591316.0,3587217.0,3577975.0,3576902.0,3577116.0,3575908.0,3575262.0,3549681.0,3535586.0,3500475.0,3446285.0,3439624.0,3424227.0,3416442.0,3415060.0,3396045.0
18,PR,15368266.0,15356822.0,15368356.0,15366009.0,15417864.0,15339741.0,15316080.0,15289103.0,15125251.0,15056098.0,14856632.0,14252894.0,14309646.0,14346901.0,14346730.0,14271517.0,14146056.0,14021502.0,13962370.0,13943432.0,13878573.0,13801347.0,13927856.0,13767807.0,13728196.0,13700368.0,13699460.0,13652609.0,13618358.0,13626561.0,13630196.0,13580193.0,13427120.0,13449080.0,13408976.0,13370408.0,13332361.0,13253325.0,13277907.0,13196627.0,13139480.0
19,RJ,24765553.0,24876216.0,25035810.0,25012885.0,25104240.0,24969484.0,24960309.0,24930858.0,24650306.0,24494984.0,24101881.0,23068226.0,22971276.0,23029761.0,23041536.0,22939849.0,22877150.0,22826025.0,22774923.0,22783736.0,22743135.0,22354304.0,22539195.0,22047775.0,21927538.0,21817899.0,21732762.0,21702541.0,21689592.0,21675143.0,21634032.0,21609989.0,21531516.0,21455672.0,21303350.0,20962287.0,20856384.0,20722809.0,20646400.0,20539447.0,20455783.0
20,RN,4691054.0,4703794.0,4711940.0,4706028.0,4715657.0,4680607.0,4656088.0,4600724.0,4540124.0,4486144.0,4402115.0,4280595.0,4230554.0,4229213.0,4207866.0,4160800.0,4118270.0,4062738.0,4041716.0,4019556.0,3993631.0,3869276.0,3880545.0,3777723.0,3764155.0,3751311.0,3755882.0,3747844.0,3738078.0,3737323.0,3728097.0,3720592.0,3691441.0,3676127.0,3616210.0,3533547.0,3517809.0,3504188.0,3498027.0,3497882.0,3491254.0
21,RO,2462203.0,2477174.0,2469789.0,2459464.0,2462496.0,2439342.0,2429408.0,2414753.0,2368728.0,2340591.0,2251334.0,2133397.0,2141896.0,2144945.0,2161208.0,2160482.0,2136287.0,2115268.0,2109413.0,2090170.0,2075622.0,2043743.0,2045605.0,2006268.0,1999492.0,2001871.0,2000133.0,1995171.0,2000634.0,1988551.0,1979763.0,1979991.0,1945685.0,1957771.0,1928641.0,1879026.0,1872763.0,1867911.0,1871954.0,1882244.0,1873565.0
22,RR,509398.0,509127.0,516117.0,521972.0,525748.0,522308.0,521698.0,520567.0,512503.0,510239.0,508390.0,480103.0,479670.0,486498.0,474164.0,488350.0,485645.0,487825.0,490307.0,487739.0,483737.0,482048.0,481630.0,479189.0,481545.0,481114.0,482250.0,481105.0,479606.0,478622.0,480260.0,479998.0,478278.0,479990.0,482094.0,484904.0,485642.0,488262.0,492414.0,496706.0,501401.0
23,RS,16567703.0,16598829.0,16618664.0,16570769.0,16563161.0,16413958.0,16355063.0,16293589.0,15980717.0,15872652.0,15569677.0,14774824.0,14806552.0,14795094.0,14834151.0,14825595.0,14813948.0,14735655.0,14697110.0,14650250.0,14592903.0,14492944.0,14612914.0,14225899.0,14167594.0,14204437.0,14170370.0,14144899.0,14068007.0,14025981.0,13960186.0,13970833.0,13888450.0,13926716.0,13846344.0,13664172.0,13648086.0,13571289.0,13569854.0,13561673.0,13553536.0
24,SC,9131006.0,9176174.0,9222336.0,9249104.0,9253380.0,9193062.0,9145056.0,9083668.0,8933950.0,8897448.0,8808880.0,8505712.0,8508237.0,8549968.0,8545013.0,8513879.0,8424941.0,8340623.0,8294502.0,8291072.0,8269128.0,8196696.0,8266564.0,8141527.0,8134632.0,8131396.0,8143733.0,8136060.0,8118255.0,8111414.0,8080641.0,8078588.0,8054716.0,8062988.0,8021377.0,7999254.0,8014984.0,8015902.0,8047006.0,8079885.0,8066966.0
25,SE,2686502.0,2688749.0,2704999.0,2705899.0,2711073.0,2687536.0,2672754.0,2647515.0,2586895.0,2572071.0,2552221.0,2269886.0,2254829.0,2249619.0,2284068.0,2295725.0,2297849.0,2272220.0,2264740.0,2257516.0,2256122.0,2227746.0,2217035.0,2162317.0,2160496.0,2156256.0,2152788.0,2143146.0,2134937.0,2129692.0,2125688.0,2126055.0,2119031.0,2110025.0,2099520.0,2086820.0,2082290.0,2081020.0,2078520.0,2082360.0,2089850.0
26,SP,68400378.0,68673793.0,68888267.0,69135595.0,69258219.0,69127958.0,68820487.0,68564762.0,67624974.0,67364022.0,66766352.0,64559901.0,64363395.0,64569612.0,64453199.0,64048586.0,63878007.0,63462622.0,63207842.0,63271520.0,63159777.0,62506173.0,62826872.0,62174718.0,62106491.0,62087899.0,62249499.0,62272336.0,62373752.0,62504556.0,62660949.0,62884842.0,62798727.0,62865678.0,62611843.0,62352727.0,62286306.0,62320864.0,62508023.0,62516273.0,62547521.0
27,TO,2030227.0,2042764.0,2054902.0,2044927.0,2043303.0,2028800.0,2023807.0,2023441.0,1991602.0,1983758.0,1965999.0,1840885.0,1848001.0,1857434.0,1877082.0,1883409.0,1890722.0,1886839.0,1883287.0,1859127.0,1833874.0,1805906.0,1799448.0,1775750.0,1770235.0,1771316.0,1770773.0,1768593.0,1774751.0,1774796.0,1771060.0,1777090.0,1766347.0,1762984.0,1721144.0,1666157.0,1661044.0,1646844.0,1648866.0,1651857.0,1650580.0
