Razão Social;Grupo;Região;Tecnologia;Tipo;2005-02;2005-03;2005-04;2005-05;2005-06;2005-07;2005-08;2005-09;2005-10;2005-11;2005-12;2006-01;2006-02;2006-03;2006-04;2006-05;2006-06;2006-07;2006-08;2006-09;2006-10;2006-11;2006-12;2007-01;2007-02;2007-03;2007-04;2007-05;2007-06;2007-07;2007-08;2007-09;2007-10;2007-11;2007-12;2008-01;2008-02;2008-03;2008-04;2008-05;2008-06;2008-07;2008-08;2008-09;2008-10;2008-11;2008-12;2009-01
TELEMIG CELULAR S.A;TELEFÔNICA;1;AMPS;Banda Estreita Móvel;8289;7825;7430;7071;6759;6502;6246;6013;5796;5631;5447;0;5085;4917;4763;4562;4427;4315;4155;4042;3927;3829;3735;3644;3561;3469;3382;3286;3199;3116;3034;2965;2904;2836;2760;2655;2569;2500;2416;2325;1933;1668;4075;4075;4075;4075;4075;0
TELEMIG CELULAR S.A;TELEFÔNICA;1;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMIG CELULAR S.A;TELEFÔNICA;1;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMIG CELULAR S.A;TELEFÔNICA;1;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36548;47028;49314
TELEMIG CELULAR S.A;TELEFÔNICA;1;GSM;Banda Estreita Móvel;290192;371653;454237;549638;667220;754994;849268;932627;1033107;1159914;1375574;1444096;1514353;1576154;1606304;1684398;1738942;1776576;1818572;1870830;1927189;1974541;2098552;2172498;2227484;2276001;2330468;2419005;2484324;2539873;2609442;2660158;2771098;2869868;3049521;3132106;3179157;3247099;3332802;3483791;3612783;3736263;3873349;3937503;3979535;3959848;4086888;4139116
TELEMIG CELULAR S.A;TELEFÔNICA;1;TDMA;Banda Estreita Móvel;2527224;2478176;2414944;2355641;2299151;2242249;2157507;2103774;2055864;2028507;1963163;1922646;1872000;1820239;1760641;1702320;1660611;1630863;1578897;1549105;1505236;1407720;1333276;1293107;1258409;1216469;1175074;1107920;1057837;1016675;981311;952274;929714;901222;848545;819938;781215;736840;703373;671505;647056;629333;603394;573449;539833;509046;481409;463463
TELEMIG CELULAR S.A;TELEFÔNICA;1;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2529;3647;4986;1192;7253;1207
AMAZONIA CELULAR S/A;OI;1;AMPS;Banda Estreita Móvel;1223;1193;1157;1157;1105;1083;1060;1038;1027;1015;298;282;272;252;234;222;213;204;193;189;183;176;173;167;157;150;144;139;132;129;124;121;114;108;107;104;102;98;92;91;87;85;82;81;75;68;63;42
AMAZONIA CELULAR S/A;OI;1;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AMAZONIA CELULAR S/A;OI;1;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AMAZONIA CELULAR S/A;OI;1;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AMAZONIA CELULAR S/A;OI;1;GSM;Banda Estreita Móvel;86719;116046;147368;217655;220992;254845;288172;317413;350217;378303;432833;463695;492565;528885;564009;616889;649026;666292;697456;721639;731262;708275;779865;820829;850939;871950;888516;935671;960526;984697;1008911;1026239;1068930;1106480;1155993;1142077;1161339;1193210;1170822;1183952;1316092;1442871;1495546;1220435;1086503;1052527;1005235;696929
AMAZONIA CELULAR S/A;OI;1;TDMA;Banda Estreita Móvel;1191655;1161347;1104424;1031624;1021974;982961;930304;888652;844997;803888;789910;760932;728952;703978;675044;621533;601328;588781;565831;551428;521354;450577;430742;417451;403641;384033;365110;347170;330823;314977;297943;285504;279672;274569;260519;239052;230139;211840;187439;171380;157554;144168;130049;99186;58060;32667;16071;6873
AMAZONIA CELULAR S/A;OI;1;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVO S.A.;TELEFÔNICA;1;AMPS;Banda Estreita Móvel;71557;69203;66868;61170;56651;53760;63325;53176;51713;46023;56715;63307;43094;42215;41286;40386;39812;39002;16964;16412;16662;13154;13031;12673;12342;12049;10480;4734;4708;4520;3415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVO S.A.;TELEFÔNICA;1;CDMA;Banda Estreita Móvel;5912471;5994437;6180608;6397318;6479378;6476408;6551306;6564340;6586439;6641935;6808597;6887316;6901941;6910437;6936194;7096452;6919522;7064835;7375984;7427310;7502075;7516815;7736094;7699961;7748465;7726079;7573114;7379976;7256958;7072209;6874605;6686239;6518831;6339143;6146611;5960428;5757114;5572898;5387204;5189818;4999877;4646061;4478794;4324611;4187531;3994745;3833499;3677658
VIVO S.A.;TELEFÔNICA;1;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164712;159815;144907;69379;77573;74727
VIVO S.A.;TELEFÔNICA;1;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144119;167894;165933
VIVO S.A.;TELEFÔNICA;1;GSM;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3916;27493;123805;326324;800920;1176363;1532869;2037878;2362425;2727070;3123830;3871463;4264745;4618908;5026704;5428187;6003552;6462850;6846522;7305227;7654430;8243292;8553342;9174236;9411895
VIVO S.A.;TELEFÔNICA;1;TDMA;Banda Estreita Móvel;1124427;1137352;1144578;1136348;1121838;1106779;1109551;1094688;1085515;1076281;1068757;1065932;1070188;1067198;1064842;1045629;865901;793196;639898;615172;589150;588408;529164;586369;507698;490894;508573;505911;400802;375258;350100;323351;296255;270089;244052;220221;190201;165104;137139;109013;86414;66806;48715;32068;20199;11384;0;0
VIVO S.A.;TELEFÔNICA;1;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173268;0;67570;76999;69483;103691;158925
VIVO S.A.;TELEFÔNICA;2;AMPS;Banda Estreita Móvel;52387;50455;49206;46633;44567;44524;41449;37964;31303;30859;30527;28730;26235;25136;24528;23347;20633;19314;16267;15158;8232;7823;13483;12817;12735;12483;12167;12108;11868;11436;10574;6494;6494;6494;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVO S.A.;TELEFÔNICA;2;CDMA;Banda Estreita Móvel;4766906;4973769;5242844;5602556;5806218;5916389;6103543;6187064;6283743;6442229;6764492;7098497;7096213;7182171;7243519;7420360;6597213;6852939;7100506;7160266;7219708;7183631;7475092;7373176;7511636;7521620;7303319;7029741;7212761;7041724;6854859;6679334;6510736;6347712;6167230;5994308;5806309;5623812;5443719;5253603;5071340;4773904;4584288;4426406;4271011;4074739;3854590;3788873
VIVO S.A.;TELEFÔNICA;2;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133361;128719;118064;61212;256722;67407
VIVO S.A.;TELEFÔNICA;2;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124715;121527;143232
VIVO S.A.;TELEFÔNICA;2;GSM;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;603;16426;92568;299519;726855;1086987;1434768;1898687;2245787;2654642;3083029;3816377;4200739;4568786;4966598;5400626;5963463;6400994;6753441;7174138;7431930;7774457;7971697;8400780;8643205
VIVO S.A.;TELEFÔNICA;2;TDMA;Banda Estreita Móvel;5578698;5479777;5415000;5305513;5208069;5152650;4998953;4919876;4829271;4738407;4572071;4292360;4260520;4174696;4105926;3974658;3570939;3303363;3045596;2933375;2830159;2791769;2601853;2681319;2426966;2350075;2366333;2345031;1937015;1808263;1664623;1515024;1354922;1212507;1096098;972148;841668;731125;593592;449443;343426;237519;163587;105000;73930;48103;0;0
VIVO S.A.;TELEFÔNICA;2;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139363;0;74595;81836;70971;130963;162529
VIVO S.A.;TELEFÔNICA;3;AMPS;Banda Estreita Móvel;64572;64765;64765;31694;30157;30690;24805;21960;22175;22388;23040;21138;20166;16233;15530;21950;17177;20770;20770;20770;20770;20770;12371;12371;8162;8162;8162;8162;8162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVO S.A.;TELEFÔNICA;3;CDMA;Banda Estreita Móvel;9159955;9187320;9310743;9572535;9697789;9772527;9897243;9960019;10057493;10154030;10449468;10547949;10613287;10718520;10776026;10853022;10494857;10540970;10546229;10537195;10604470;10567343;10671829;10668670;10588538;10549894;10409038;10275086;10053444;9822753;9562768;9317632;9062335;8818689;8567949;8161898;7830980;7540151;7262656;6984139;6707804;6240616;5992491;5767149;5561560;5251203;5044198;4864432
VIVO S.A.;TELEFÔNICA;3;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219136;216660;203498;145798;118521;121241
VIVO S.A.;TELEFÔNICA;3;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191638;205267;216051
VIVO S.A.;TELEFÔNICA;3;GSM;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;2906;34152;142628;333901;749663;1091436;1404840;1857540;2183935;2531296;2903581;3573745;3936469;4299689;4696583;5086890;5644386;6100337;6461617;6941967;7266234;7666129;8037726;8659824;8918676
VIVO S.A.;TELEFÔNICA;3;TDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VIVO S.A.;TELEFÔNICA;3;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226553;0;102692;116645;99891;169111;230763
SERCOMTEL CELULAR S.A.;PREFEITURA DE LONDRINA/COPEL;2;AMPS;Banda Estreita Móvel;660;648;632;617;256;582;567;372;362;357;346;294;283;388;108;101;78;78;68;64;62;54;44;316;314;307;306;305;302;300;32;30;30;29;29;28;26;25;24;23;18;17;16;15;12;12;12;12
SERCOMTEL CELULAR S.A.;PREFEITURA DE LONDRINA/COPEL;2;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERCOMTEL CELULAR S.A.;PREFEITURA DE LONDRINA/COPEL;2;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERCOMTEL CELULAR S.A.;PREFEITURA DE LONDRINA/COPEL;2;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERCOMTEL CELULAR S.A.;PREFEITURA DE LONDRINA/COPEL;2;GSM;Banda Estreita Móvel;37497;37957;39962;41602;43681;43913;45793;48125;48843;49407;53208;54662;55029;55955;56948;58491;60123;60123;61040;62700;68677;71866;72634;75249;77832;79543;78940;80796;81392;79801;77876;74081;70626;67810;66138;65359;64648;64422;64458;63976;65207;65894;66546;67297;69981;72595;80137;84366
SERCOMTEL CELULAR S.A.;PREFEITURA DE LONDRINA/COPEL;2;TDMA;Banda Estreita Móvel;49155;46853;44431;42485;41631;39056;37417;36231;35450;34329;32334;30765;29196;28165;27611;26612;25157;23262;21169;19339;17776;16800;13417;12878;12586;12368;11371;11057;10755;9968;9579;8717;8047;7632;6946;6625;6322;6115;5885;5645;5415;5231;5066;4914;4732;4653;4567;4449
SERCOMTEL CELULAR S.A.;PREFEITURA DE LONDRINA/COPEL;2;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;476
TNL PCS S.A.;OI;1;AMPS;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TNL PCS S.A.;OI;1;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TNL PCS S.A.;OI;1;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TNL PCS S.A.;OI;1;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13734;22925;31303;37470
TNL PCS S.A.;OI;1;GSM;Banda Estreita Móvel;7058214;7185634;7476393;7843766;8047385;8238582;8723315;8964110;9312105;9547947;10340803;10719869;10913287;11217003;11462583;11802621;12034161;12269060;12553419;12643365;12702673;12839513;13077975;13186952;13283279;13358264;13455302;13579805;13633765;14196139;14551412;14899954;15224715;15285260;15983875;16365441;16804937;17331625;17835031;18348125;18825218;19363279;19998394;20539464;21063414;21467342;21303597;21629567
TNL PCS S.A.;OI;1;TDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TNL PCS S.A.;OI;1;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5188;14084;23415;31889;38219
TNL PCS S.A.;OI;3;AMPS;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
TNL PCS S.A.;OI;3;CDMA;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
TNL PCS S.A.;OI;3;CDMA2000;Banda Larga Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
TNL PCS S.A.;OI;3;Dados;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
TNL PCS S.A.;OI;3;GSM;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1241374;1703526;1999420;2192402
TNL PCS S.A.;OI;3;TDMA;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
TNL PCS S.A.;OI;3;WCDMA;Banda Larga Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;3;4
TIM CELULAR S.A.;TELECOM ITALIA (TIM);(vazio);AMPS;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIM CELULAR S.A.;TELECOM ITALIA (TIM);(vazio);CDMA;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIM CELULAR S.A.;TELECOM ITALIA (TIM);(vazio);CDMA2000;Banda Larga Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIM CELULAR S.A.;TELECOM ITALIA (TIM);(vazio);Dados;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIM CELULAR S.A.;TELECOM ITALIA (TIM);(vazio);GSM;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIM CELULAR S.A.;TELECOM ITALIA (TIM);(vazio);TDMA;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIM CELULAR S.A.;TELECOM ITALIA (TIM);(vazio);WCDMA;Banda Larga Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIM CELULAR S.A.;TELECOM ITALIA (TIM);1;AMPS;Banda Estreita Móvel;17016;17016;17016;17016;15468;15468;14830;14125;14125;14125;14125;14125;14125;14125;14125;14125;14125;14125;14125;14125;6568;5937;5579;5213;4960;4762;4639;4480;4228;3832;3174;2670;2398;2179;1615;1566;1458;1218;1178;1092;986;796;716;677;656;642;604;592
TIM CELULAR S.A.;TELECOM ITALIA (TIM);1;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TIM CELULAR S.A.;TELECOM ITALIA (TIM);1;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TIM CELULAR S.A.;TELECOM ITALIA (TIM);1;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;581886;604995;534452;544484
TIM CELULAR S.A.;TELECOM ITALIA (TIM);1;GSM;Banda Estreita Móvel;3722925;3966923;4278467;4862051;5133981;5409572;5907596;6158733;6429525;6601682;7252706;7479040;7635016;7867814;8072243;8394871;8758903;9106995;9579207;9907636;10099676;10311728;10721472;10954797;11154734;11452949;11628320;12091900;12441290;12742354;13181544;13629009;13984828;14268861;14974527;15434099;15555460;15652570;15900758;16088970;16255448;16228259;16411135;16606692;16620781;16747110;16955376;17049045
TIM CELULAR S.A.;TELECOM ITALIA (TIM);1;TDMA;Banda Estreita Móvel;3067729;3013380;2949315;2732520;2819550;2764318;2684135;2631900;2574713;2531688;2482678;2424256;2369959;2289395;2238442;2154069;2091969;2015298;1918293;1871384;1837256;1789728;1736301;1690486;1642874;1581701;1492899;1387844;1324340;1246155;1163976;1055901;939424;808594;697587;635104;592555;532601;489122;446880;412082;361473;335181;311538;291253;271752;254124;236887
