Razão Social;Grupo;Região;Tecnologia;Tipo;2005-02;2005-03;2005-04;2005-05;2005-06;2005-07;2005-08;2005-09;2005-10;2005-11;2005-12;2006-01;2006-02;2006-03;2006-04;2006-05;2006-06;2006-07;2006-08;2006-09;2006-10;2006-11;2006-12;2007-01;2007-02;2007-03;2007-04;2007-05;2007-06;2007-07;2007-08;2007-09;2007-10;2007-11;2007-12;2008-01;2008-02;2008-03;2008-04;2008-05;2008-06;2008-07;2008-08;2008-09;2008-10;2008-11;2008-12;2009-01
TIM CELULAR S.A.;TELECOM ITALIA (TIM);1;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211246;267339;325010;7197;7704;8628;9032
TIM CELULAR S.A.;TELECOM ITALIA (TIM);2;AMPS;Banda Estreita Móvel;46365;44752;43012;14506;13649;13298;13298;12887;25606;12887;12887;12887;12887;12887;12887;12887;12887;12887;12887;9974;9845;9376;9410;9275;9165;9030;8914;8779;8672;8579;8460;8346;8230;8140;7941;7840;7700;7558;7433;7310;7211;7035;6883;6801;6708;6652;6495;6257
TIM CELULAR S.A.;TELECOM ITALIA (TIM);2;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TIM CELULAR S.A.;TELECOM ITALIA (TIM);2;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TIM CELULAR S.A.;TELECOM ITALIA (TIM);2;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310912;321940;339704;340545
TIM CELULAR S.A.;TELECOM ITALIA (TIM);2;GSM;Banda Estreita Móvel;2848778;3003551;3173157;3449841;3684079;3818642;4063740;4175870;4272765;4340087;4699003;4786565;4866526;5025938;5176626;5311950;5465748;5611742;5815214;5939547;6024522;6157346;6360212;6428189;6470564;6583346;6625421;6751563;6856112;6996510;7141317;7318831;7468109;7607850;7943782;8164379;8239826;8329557;8463720;8595010;8739694;8731893;8876030;8983032;8976567;9066076;9208496;9240181
TIM CELULAR S.A.;TELECOM ITALIA (TIM);2;TDMA;Banda Estreita Móvel;1462649;1410759;1365583;1332311;1287393;1241374;1184098;1146120;1108460;1077902;1055868;1022142;982992;911627;841349;801081;768305;729448;692997;663457;631778;598479;573866;536237;519752;493348;468453;440309;414746;386736;362373;337443;315511;295093;265161;247230;232617;228194;214237;189393;177585;165373;153898;143288;136204;133138;121460;103101
TIM CELULAR S.A.;TELECOM ITALIA (TIM);2;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116435;144210;172671;4864;5241;6678;7223
TIM CELULAR S.A.;TELECOM ITALIA (TIM);3;AMPS;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TIM CELULAR S.A.;TELECOM ITALIA (TIM);3;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TIM CELULAR S.A.;TELECOM ITALIA (TIM);3;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TIM CELULAR S.A.;TELECOM ITALIA (TIM);3;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;472766;485918;503515;515753
TIM CELULAR S.A.;TELECOM ITALIA (TIM);3;GSM;Banda Estreita Móvel;3088421;3202848;3364604;3596779;3811616;3912160;4139077;4215497;4317432;4373507;4670101;4773058;4827965;4912526;5000711;5100643;5242463;5374968;5573287;5694876;5761808;5852831;6018033;6068589;6109806;6195678;6225666;6342197;6443228;6521784;6653794;6821643;6965659;7110352;7377573;7577302;7713067;7795823;7949284;8087862;8236345;8226208;8372785;8483838;8347490;8405949;8466576;8490334
TIM CELULAR S.A.;TELECOM ITALIA (TIM);3;TDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TIM CELULAR S.A.;TELECOM ITALIA (TIM);3;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130277;158162;186754;7809;8552;10255;10562
OI MÓVEL S.A.;OI;2;AMPS;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OI MÓVEL S.A.;OI;2;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OI MÓVEL S.A.;OI;2;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OI MÓVEL S.A.;OI;2;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59295;78979;99983;121209
OI MÓVEL S.A.;OI;2;GSM;Banda Estreita Móvel;880203;1039721;1182939;1324565;1415320;1499699;1642132;1746361;1808689;1915329;2212848;2308024;2377174;2460089;2514522;2640227;2771775;2860011;2975079;3051025;3085354;3161739;3376786;3483845;3550643;3635813;3677069;3827830;3768551;3840880;3947522;4023818;4089173;4189444;4262675;4419175;4479543;4577552;4676777;4906412;5015403;5047237;5121460;5202342;5196580;5183431;5404111;5586520
OI MÓVEL S.A.;OI;2;TDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OI MÓVEL S.A.;OI;2;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12324;24652;43583;56195;76965;100911;124673
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);1;AMPS;Banda Estreita Móvel;0;0;0;7579;6780;5048;3080;3125;3257;3416;3381;3391;3398;3400;3467;3412;3106;3079;2984;2882;2796;2534;2333;2321;2248;2216;2195;2172;2153;2157;2155;2130;2091;2044;2016;1957;893;830;793;713;652;579;515;515;395;352;222;203
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);1;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94323;93144;0;0;0;0;0;0;62494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);1;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);1;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2494;3214;3214;0;0;0;0
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);1;GSM;Banda Estreita Móvel;67909;50734;58454;49420;58490;65213;76307;85177;94468;102252;117010;123839;128781;134918;139329;147536;152815;159133;171799;184998;213545;200794;192923;192243;193075;191855;189996;191463;195475;197077;200058;202914;208438;215320;229112;240537;249638;265629;270861;281969;292767;304003;315875;322759;330841;332433;339680;342474
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);1;TDMA;Banda Estreita Móvel;271636;202935;195693;198253;191212;188697;184632;181654;181359;180663;171813;168692;165138;163193;162892;158324;140040;134488;127914;121362;113461;106212;0;0;85805;81048;77201;73590;69881;66143;0;59624;56291;52899;49792;45796;42334;38710;34675;31366;28962;26796;24939;24939;17671;16715;15309;14350
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);1;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1708;0;0;0;5985;7450;10816;13764
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);2;AMPS;Banda Estreita Móvel;0;0;0;409;609;524;427;438;472;497;500;527;528;525;539;545;450;442;431;422;420;353;302;311;315;315;312;309;310;6273;307;316;313;317;314;312;76;75;70;65;60;58;52;176;272;35;14;13
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);2;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2719;0;0;0;0;0;24008
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);2;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);2;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);2;GSM;Banda Estreita Móvel;0;4628;4578;2636;17858;4491;5484;6012;6725;7270;8404;8848;9132;9507;9687;10084;10400;10772;11551;12156;14133;12058;11402;11181;11296;11310;11274;11566;12034;12314;12510;12816;13342;14167;15451;16582;17549;18981;19597;20703;21766;22527;23274;23720;23829;23762;24059;1652
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);2;TDMA;Banda Estreita Móvel;0;18511;18312;19514;4015;17527;17014;16916;17000;16952;15863;15989;15675;15563;15595;15224;12913;12473;11823;11203;10393;9657;0;8449;7797;7466;7231;7000;6699;309;6172;5889;5591;5295;5040;4640;4286;3935;3683;3300;3001;0;2456;2232;2049;1955;1819;0
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);2;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;396;445
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);3;AMPS;Banda Estreita Móvel;0;0;0;2527;2465;1288;1128;1156;1203;1292;1387;1387;1354;1350;1392;1386;1304;1195;1292;1248;1123;1103;1001;995;894;883;867;865;861;855;860;839;828;818;799;781;263;247;233;218;192;176;152;894;111;97;61;57
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);3;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18336;18053;0;0;14248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);3;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);3;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;0;0;0;0;0;0
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);3;GSM;Banda Estreita Móvel;0;12714;18756;10290;12648;14319;17339;19442;22183;23647;27102;27102;29833;31039;31772;33664;34700;36258;38419;40181;43204;44784;43643;45061;45027;44845;44474;45133;46466;47768;49513;49800;50967;50557;52169;51080;51341;53037;52118;52413;52786;53892;55603;56144;56998;57140;58045;57876
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);3;TDMA;Banda Estreita Móvel;0;50859;43767;49438;46810;46278;43944;42928;42092;41615;38457;39829;37154;36339;35985;34411;28934;27641;25788;24386;22757;21125;0;0;16364;15194;0;13243;12401;11168;10556;9962;9343;8733;8112;7399;6819;6199;5646;5111;4613;4139;3832;2980;2647;2474;2278;2101
CTBC CELULAR S.A.;ALGAR (CTBC TELECOM);3;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281;0;0;0;924;1157;1551;1757
UNICEL DO BRASIL TELECOMUNICAÇÕES LTDA.;UNICEL;3;AMPS;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
UNICEL DO BRASIL TELECOMUNICAÇÕES LTDA.;UNICEL;3;CDMA;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
UNICEL DO BRASIL TELECOMUNICAÇÕES LTDA.;UNICEL;3;CDMA2000;Banda Larga Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
UNICEL DO BRASIL TELECOMUNICAÇÕES LTDA.;UNICEL;3;Dados;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
UNICEL DO BRASIL TELECOMUNICAÇÕES LTDA.;UNICEL;3;GSM;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;950;3649;12265;14108;16788;17537
UNICEL DO BRASIL TELECOMUNICAÇÕES LTDA.;UNICEL;3;TDMA;Banda Estreita Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
UNICEL DO BRASIL TELECOMUNICAÇÕES LTDA.;UNICEL;3;WCDMA;Banda Larga Móvel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);1;AMPS;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);1;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);1;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);1;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);1;GSM;Banda Estreita Móvel;1817458;2039307;2408144;2848774;3064012;3253437;3633222;3794936;3935369;4076614;4380117;4540102;4655965;4967141;5311184;5687075;5948006;6194461;6573981;6870607;7188918;7399146;7843534;7966263;8088580;8325497;8583780;8961847;9326781;9653855;10051993;10278771;10534428;10732126;11226722;11358058;11453329;11557621;11707264;12035337;12385338;12629965;13059803;13485697;13972889;14266257;14862623;14976377
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);1;TDMA;Banda Estreita Móvel;2778804;2633537;2602087;2533252;2463064;2381523;2292445;2214787;2164097;2123478;2063238;2002068;1951426;1876346;1824815;1756242;1708449;1633705;1563262;1457851;1209713;1186164;1129687;1100712;1053959;954886;875686;801829;769793;756760;737131;721380;703734;696075;680957;677722;659209;666757;671773;666035;645534;646666;518837;446048;330737;277605;142412;135793
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);1;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133082;167383;203116;232110;282200;332160
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);2;AMPS;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);2;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);2;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);2;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);2;GSM;Banda Estreita Móvel;2414588;2581488;2799484;3151160;3310460;3432528;3696330;3835242;3977845;4091498;4375667;4478870;4544244;4732762;4893060;5078850;5199813;5327605;5505543;5608502;5804867;5936587;6277876;6357387;6411111;6495139;6634481;6841711;7027664;7158721;7347105;7482631;7623596;7772531;8139468;8216275;8299369;8408866;8529984;8687709;8907338;9070708;9311218;9533605;9807146;10014706;10464829;10560775
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);2;TDMA;Banda Estreita Móvel;2257676;2204178;2131371;2063256;2003261;1944147;1894093;1876152;1831274;1791277;1743931;1685771;1623265;1555555;1504856;1453373;1402617;1348067;1301869;1245942;1220517;1188079;1144461;1097280;1085566;984891;907900;791655;727778;658663;583343;551008;515770;487735;463069;437946;417871;410139;397870;380479;362519;355750;278818;257022;188464;172767;114131;103464
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);2;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92788;116850;147065;164079;194355;221955
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);3;AMPS;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);3;CDMA;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);3;CDMA2000;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);3;Dados;Banda Estreita Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);3;GSM;Banda Estreita Móvel;2528812;2698646;2970884;3329251;3550038;3693999;3955967;4080652;4229833;4370519;4683358;4802135;4881827;5101842;5259274;5488614;5658757;5772568;5971619;6100069;6181541;6318573;6669508;6796914;6924407;7122421;7270575;7541768;7755950;7920277;8154376;8377066;8621929;8827027;9186954;9318708;9456690;9638211;9801758;10035457;10311749;10504368;10814421;11128218;11563622;11989318;12376696;12432020
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);3;TDMA;Banda Estreita Móvel;2160260;2074269;1999092;1900013;1810075;1736926;1647190;1599678;1545818;1491997;1412309;1349794;1288288;1212296;1153339;1085190;1031572;1005478;952620;888712;875410;854382;815681;812324;784952;725033;664092;628141;644096;626179;594450;570193;551880;536782;531309;508748;496477;500004;501567;506326;500121;512664;374233;355090;216694;17343;0;0
CLARO S.A.;TELMEX (CLARO/EMBRATEL/NET);3;WCDMA;Banda Larga Móvel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148917;178068;214279;244577;294220;334442
